Unnamed: 0,class,bruises,gill-spacing,gill-size,gill-color,stalk-root,ring-type,spore-print-color
6903,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4556,edible,yes,close,broad,purple,bulbous,pendant,brown
830,edible,no,close,narrow,pink,equal,pendant,black
1184,edible,yes,close,broad,brown,club,pendant,black
3108,edible,yes,close,broad,white,bulbous,pendant,black
5784,poisonous,no,close,broad,gray,bulbous,large,chocolate
2918,edible,yes,close,broad,white,bulbous,pendant,black
6937,edible,no,crowded,broad,pink,bulbous,pendant,white
6638,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2256,edible,yes,close,broad,purple,bulbous,pendant,brown
1384,edible,no,crowded,broad,chocolate,equal,evanescent,black
6549,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5932,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2041,edible,yes,close,broad,brown,bulbous,pendant,black
1463,edible,yes,crowded,narrow,brown,bulbous,pendant,purple
7005,edible,no,crowded,broad,pink,bulbous,pendant,white
8063,edible,no,crowded,broad,white,bulbous,pendant,white
6441,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4685,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5891,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1790,poisonous,yes,close,narrow,brown,equal,pendant,brown
3569,edible,yes,close,broad,white,bulbous,pendant,brown
3125,edible,yes,close,broad,brown,bulbous,pendant,brown
1618,edible,no,crowded,broad,chocolate,equal,evanescent,brown
4872,edible,yes,close,broad,pink,bulbous,pendant,black
4557,edible,no,close,narrow,purple,bulbous,flaring,chocolate
2517,edible,yes,close,broad,white,bulbous,pendant,black
832,edible,yes,close,broad,pink,rooted,pendant,black
1667,poisonous,yes,close,narrow,white,equal,pendant,black
4273,poisonous,no,close,broad,gray,bulbous,large,chocolate
5516,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3585,edible,yes,close,broad,white,bulbous,pendant,black
7326,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7277,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2975,edible,yes,close,broad,purple,bulbous,pendant,black
8006,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2482,poisonous,no,crowded,narrow,purple,bulbous,pendant,brown
1724,edible,yes,close,broad,gray,club,pendant,brown
5789,poisonous,yes,close,broad,white,bulbous,pendant,green
3794,poisonous,no,crowded,narrow,gray,bulbous,pendant,black
1688,edible,yes,close,broad,pink,bulbous,pendant,brown
1066,edible,yes,close,broad,black,club,pendant,black
3280,poisonous,no,close,broad,pink,bulbous,large,chocolate
525,edible,yes,close,broad,white,club,pendant,brown
1271,edible,no,crowded,broad,brown,equal,evanescent,brown
6685,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2876,edible,yes,close,broad,brown,bulbous,pendant,black
5825,poisonous,no,close,broad,pink,bulbous,large,chocolate
4406,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
129,edible,yes,close,broad,brown,club,pendant,brown
1559,edible,no,crowded,broad,chocolate,equal,evanescent,black
3413,edible,yes,close,broad,purple,bulbous,pendant,brown
6218,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4656,poisonous,no,close,broad,pink,bulbous,large,chocolate
779,edible,yes,close,broad,white,club,pendant,brown
5656,poisonous,no,close,broad,gray,bulbous,large,chocolate
7119,edible,no,crowded,broad,white,bulbous,pendant,white
2368,edible,yes,close,broad,brown,bulbous,pendant,black
263,edible,yes,close,broad,brown,club,pendant,brown
321,edible,yes,crowded,narrow,white,bulbous,pendant,purple
7632,edible,no,crowded,broad,white,bulbous,pendant,white
7404,edible,no,crowded,broad,gray,bulbous,pendant,white
7194,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2031,edible,no,crowded,broad,chocolate,equal,evanescent,brown
5859,edible,yes,close,broad,white,bulbous,evanescent,white
4308,poisonous,no,close,broad,gray,bulbous,large,chocolate
5639,poisonous,no,close,broad,gray,bulbous,large,chocolate
770,edible,yes,close,broad,white,club,pendant,brown
1251,edible,yes,close,broad,brown,bulbous,pendant,brown
4849,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1765,poisonous,yes,close,narrow,brown,equal,pendant,brown
4571,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5856,poisonous,no,close,broad,pink,bulbous,large,chocolate
3221,edible,yes,close,broad,brown,bulbous,pendant,brown
2364,edible,yes,close,broad,white,bulbous,pendant,black
2896,edible,yes,close,broad,pink,bulbous,pendant,black
6008,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2808,edible,yes,close,broad,brown,bulbous,pendant,brown
3365,poisonous,no,crowded,narrow,gray,bulbous,pendant,brown
289,edible,no,close,narrow,pink,equal,pendant,brown
246,edible,yes,crowded,narrow,pink,bulbous,pendant,purple
1434,poisonous,yes,close,narrow,pink,equal,pendant,brown
199,edible,yes,crowded,narrow,brown,bulbous,pendant,brown
4314,poisonous,no,close,broad,pink,bulbous,large,chocolate
2863,edible,yes,close,broad,purple,bulbous,pendant,black
5245,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5107,poisonous,yes,crowded,narrow,white,bulbous,pendant,white
6485,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7521,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7821,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5837,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5338,poisonous,yes,close,broad,green,bulbous,pendant,green
1930,poisonous,yes,close,narrow,white,equal,pendant,black
583,edible,yes,close,broad,brown,rooted,pendant,brown
3291,edible,yes,close,broad,white,bulbous,pendant,brown
7558,edible,no,close,broad,brown,bulbous,pendant,yellow
7692,edible,no,close,broad,yellow,bulbous,pendant,brown
3377,edible,yes,close,broad,brown,bulbous,pendant,brown
2711,edible,yes,close,broad,pink,bulbous,pendant,brown
6656,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2787,edible,yes,close,broad,white,bulbous,pendant,brown
6710,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2522,edible,yes,close,broad,pink,bulbous,pendant,black
7549,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5083,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3578,edible,yes,close,broad,brown,bulbous,pendant,brown
2435,edible,yes,close,broad,purple,bulbous,pendant,brown
4854,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1696,edible,no,crowded,broad,brown,equal,evanescent,black
3439,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6089,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4337,poisonous,no,close,broad,gray,bulbous,large,chocolate
7908,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5213,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
386,edible,yes,close,broad,white,rooted,pendant,black
5276,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
3296,edible,yes,close,broad,white,bulbous,pendant,black
383,edible,yes,close,broad,gray,club,pendant,brown
3762,edible,yes,close,broad,brown,bulbous,pendant,brown
792,edible,yes,close,broad,black,club,pendant,black
1855,edible,yes,close,broad,brown,bulbous,pendant,brown
4746,poisonous,no,close,broad,gray,bulbous,large,chocolate
7818,edible,no,crowded,broad,gray,bulbous,pendant,white
534,poisonous,yes,close,narrow,black,equal,pendant,black
4575,poisonous,no,close,broad,pink,bulbous,large,chocolate
7975,edible,no,crowded,broad,gray,bulbous,pendant,white
228,poisonous,yes,close,narrow,pink,equal,pendant,black
4295,poisonous,no,close,broad,pink,bulbous,large,chocolate
3174,poisonous,no,crowded,narrow,gray,bulbous,pendant,black
3620,edible,yes,close,broad,pink,bulbous,pendant,brown
615,edible,yes,close,broad,gray,club,pendant,black
4442,poisonous,no,close,broad,pink,bulbous,large,chocolate
526,edible,yes,close,broad,white,rooted,pendant,brown
7857,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7635,poisonous,no,close,broad,yellow,club,none,white
4795,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2795,edible,yes,close,broad,brown,bulbous,pendant,brown
7576,edible,no,crowded,broad,white,bulbous,pendant,white
3871,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7351,poisonous,no,close,narrow,buff,bulbous,evanescent,white
298,edible,yes,crowded,narrow,pink,bulbous,pendant,brown
8074,edible,no,crowded,broad,white,bulbous,pendant,white
7290,edible,no,close,broad,orange,bulbous,pendant,buff
1960,edible,yes,close,broad,purple,bulbous,pendant,black
4069,poisonous,no,close,broad,pink,bulbous,large,chocolate
6098,poisonous,no,close,narrow,buff,bulbous,evanescent,white
655,edible,yes,close,broad,gray,club,pendant,brown
2537,edible,yes,close,broad,brown,bulbous,pendant,black
6683,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4889,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
3430,edible,yes,close,broad,pink,bulbous,pendant,brown
4641,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
3325,edible,yes,close,broad,purple,bulbous,pendant,brown
2125,edible,yes,close,broad,purple,bulbous,pendant,brown
6042,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5901,poisonous,yes,close,broad,gray,bulbous,pendant,green
2278,edible,yes,close,broad,brown,bulbous,pendant,brown
6552,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3120,edible,yes,close,broad,purple,bulbous,pendant,black
6017,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6372,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7646,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4778,poisonous,no,close,broad,pink,bulbous,large,chocolate
254,edible,yes,close,broad,brown,club,pendant,brown
7713,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2798,edible,yes,close,broad,pink,bulbous,pendant,brown
2129,poisonous,yes,close,narrow,pink,equal,pendant,black
6684,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4999,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1939,edible,no,crowded,broad,black,equal,evanescent,black
7767,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4165,edible,no,crowded,narrow,white,bulbous,evanescent,white
7252,poisonous,no,close,narrow,buff,bulbous,evanescent,white
885,edible,yes,crowded,narrow,pink,bulbous,pendant,purple
6534,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2671,edible,yes,close,broad,brown,bulbous,pendant,brown
4705,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4993,edible,yes,close,broad,red,bulbous,evanescent,white
822,edible,yes,close,broad,brown,club,pendant,black
1880,edible,no,crowded,broad,chocolate,equal,evanescent,black
3134,edible,yes,close,broad,purple,bulbous,pendant,black
6075,poisonous,no,close,narrow,buff,bulbous,evanescent,white
247,edible,yes,close,broad,brown,club,pendant,black
4065,poisonous,no,close,broad,gray,bulbous,large,chocolate
7002,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6641,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4148,poisonous,no,close,broad,pink,bulbous,large,chocolate
7054,edible,no,close,broad,orange,bulbous,pendant,orange
5666,edible,no,crowded,narrow,white,bulbous,evanescent,white
2662,edible,yes,close,broad,pink,bulbous,pendant,brown
4936,poisonous,no,close,broad,pink,bulbous,large,chocolate
7687,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7377,edible,yes,close,broad,white,bulbous,pendant,white
5309,edible,yes,close,broad,red,bulbous,evanescent,white
6186,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6385,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6795,poisonous,no,close,narrow,buff,bulbous,evanescent,white
969,edible,no,crowded,broad,black,equal,evanescent,black
3092,edible,yes,close,broad,purple,bulbous,pendant,brown
7196,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2613,edible,yes,close,broad,brown,bulbous,pendant,brown
7159,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5482,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
3536,poisonous,no,crowded,narrow,brown,bulbous,pendant,black
5915,poisonous,no,close,broad,gray,bulbous,large,chocolate
3525,poisonous,no,close,narrow,purple,bulbous,pendant,brown
3028,edible,yes,close,broad,pink,bulbous,pendant,brown
6597,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2288,poisonous,yes,close,narrow,pink,equal,pendant,black
3512,edible,yes,close,broad,white,bulbous,pendant,brown
7330,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5384,edible,no,crowded,narrow,white,bulbous,evanescent,white
5490,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
1890,edible,no,crowded,broad,black,equal,evanescent,brown
428,edible,no,crowded,broad,pink,equal,evanescent,black
7509,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6171,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6303,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2600,edible,yes,close,broad,purple,bulbous,pendant,black
1258,edible,no,crowded,broad,chocolate,equal,evanescent,brown
213,edible,no,close,narrow,brown,equal,pendant,brown
7585,edible,no,crowded,broad,gray,bulbous,pendant,white
6428,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1603,edible,no,crowded,broad,chocolate,equal,evanescent,brown
7319,edible,no,crowded,broad,pink,bulbous,pendant,white
4698,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4594,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2757,edible,yes,close,broad,brown,bulbous,pendant,brown
7651,edible,no,crowded,broad,pink,bulbous,pendant,white
4988,poisonous,no,close,broad,pink,bulbous,large,chocolate
3450,edible,yes,close,broad,purple,bulbous,pendant,black
1692,edible,no,crowded,broad,pink,equal,evanescent,brown
6762,edible,no,crowded,broad,pink,bulbous,pendant,white
6970,edible,no,close,broad,white,bulbous,pendant,white
2645,edible,yes,close,broad,purple,bulbous,pendant,brown
2614,edible,yes,close,broad,pink,bulbous,pendant,black
5262,poisonous,no,close,narrow,white,bulbous,evanescent,white
2813,edible,yes,close,broad,pink,bulbous,pendant,brown
524,edible,no,close,narrow,brown,equal,pendant,black
7168,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1767,edible,no,crowded,broad,black,equal,evanescent,brown
7645,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2610,edible,yes,close,broad,pink,bulbous,pendant,black
138,poisonous,yes,close,narrow,pink,equal,pendant,brown
1596,edible,yes,close,broad,white,bulbous,pendant,brown
3006,edible,yes,close,broad,purple,bulbous,pendant,brown
3686,poisonous,no,close,broad,gray,bulbous,large,chocolate
4919,poisonous,no,close,broad,pink,bulbous,large,chocolate
1736,edible,no,crowded,broad,pink,equal,evanescent,black
67,edible,yes,close,broad,white,rooted,pendant,brown
2980,edible,yes,close,broad,purple,bulbous,pendant,brown
5195,poisonous,no,close,broad,gray,bulbous,large,chocolate
2683,poisonous,no,close,narrow,pink,bulbous,pendant,brown
960,edible,no,crowded,broad,brown,equal,evanescent,black
2518,edible,no,crowded,broad,brown,equal,evanescent,brown
2136,edible,yes,close,broad,white,bulbous,pendant,brown
5288,poisonous,no,close,broad,gray,bulbous,large,chocolate
7074,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7944,edible,no,close,broad,yellow,bulbous,pendant,yellow
5696,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6108,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6981,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5082,poisonous,no,close,broad,gray,bulbous,large,chocolate
1448,edible,yes,close,broad,brown,bulbous,pendant,black
705,edible,yes,close,broad,pink,rooted,pendant,black
5486,poisonous,no,close,broad,pink,bulbous,large,chocolate
1159,edible,no,crowded,broad,chocolate,equal,evanescent,black
2276,edible,yes,close,broad,purple,bulbous,pendant,black
7666,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7345,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2636,edible,yes,close,broad,brown,bulbous,pendant,brown
4023,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1740,edible,no,crowded,broad,chocolate,equal,evanescent,black
5765,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
1805,edible,yes,close,broad,pink,bulbous,pendant,black
4492,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
140,edible,yes,close,broad,white,rooted,pendant,black
74,edible,yes,close,broad,black,club,pendant,black
7075,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7655,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4706,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4045,poisonous,no,crowded,narrow,purple,bulbous,pendant,black
6912,poisonous,no,crowded,narrow,yellow,club,evanescent,white
6962,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3396,edible,yes,close,broad,brown,bulbous,pendant,brown
7348,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5382,edible,yes,close,broad,red,bulbous,evanescent,white
6327,poisonous,no,close,narrow,buff,bulbous,evanescent,white
356,edible,yes,close,broad,pink,rooted,pendant,brown
1226,edible,yes,close,broad,white,bulbous,pendant,brown
2800,edible,yes,close,broad,white,bulbous,pendant,brown
1447,edible,no,crowded,broad,pink,equal,evanescent,brown
1644,edible,no,crowded,broad,brown,equal,evanescent,brown
7801,poisonous,no,close,broad,white,club,none,white
4366,poisonous,no,close,broad,pink,bulbous,large,chocolate
